Name,URL,Title,Author
Administrative Review Tribunal (Miscellaneous Measures) Act 2025_NEW.pdf,https://www.ato.gov.au/law/view/pdf/acts/20250014.pdf,Administrative Review Tribunal (Miscellaneous Measures) Act 2025,Australian Government
Appropriation Act (No. 1) 2024-2025_NEW.pdf,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_Search_Results/Result?bId=r7186,Appropriation Act (No. 1) 2024-2025,Australian Government
Australia's Disability Strategy 2021-2031_OLD.pdf,"https://www.disabilitygateway.gov.au/sites/default/files/documents/2021-12/australias-disability-strategy-2021
-2031.pdf",Australia's Disability Strategy 2021-2031 | 2024 update: Building a more inclusive Australia,Department of Social Services - Australian Government
Australia’s Disability Strategy 2021-2031_NEW.pdf,,,
Disability (Access to Premises – Buildings) Amendment Standards 2020_NEW.pdf,,,
Disability Discrimination Act _1992_Legislation_OLD.pdf,https://www.legislation.gov.au/Details/C2021C00375/Download,Disability Discrimination Act 1992,Australian Government
Disability Services and Inclusion (Complaints and Incidents Management) Rules 2023_NEW.pdf,,,
Disability Services and Inclusion Act 2023_NEW.pdf,https://www.legislation.gov.au/C2023A00107/latest/text,Disability Services and Inclusion Act 2023,Australian Government
Disability Standards for Education 2005_Explanatory statement_OLD.pdf,https://www.legislation.gov.au/F2005L00767/latest/text/explanatory-statement,Explanatory Statement - Education Standards under the Disability Discrimination Act,Australian Government
Disability Standards for Education 2005_Legislative Instrument_OLD.pdf,https://www.legislation.gov.au/F2005L00767/latest/text,Legislative Instrument - Disability Standards for Education 2005,Australian Government
Disability Standards for Education 2005_Supporting material_OLD.pdf,https://www.legislation.gov.au/F2005L00767/latest/text/supporting-material,Disability Standards for Education 2005 Guidance Notes,Australian Government
EXPLANATORY STATEMENT  Education Standards under the Disability Discrimination Act_NEW.pdf,https://www.legislation.gov.au/F2005L00767/latest/text/explanatory-statement,EXPLANATORY STATEMENT Education Standards under the Disability Discrimination Act,Australian Government
Hearing Services (Participants in the Voucher System) Amendment Determination 2013 (No. 1)_NEW.pdf,,,
Hearing Services Program (Schedule of Service Items and Fees 2024-25) Instrument (No. 1) 2024_NEW.pdf,https://www.legislation.gov.au/F2024N00484/latest/text,Hearing Services Program (Schedule of Service Items and Fees 2024-25) Instrument (No. 1) 2024,Australian Government
Hearing Services Program (Voucher) Instrument 2019_NEW.pdf,https://www.legislation.gov.au/F2019L00969/latest/text,Hearing Services Program (Voucher) Instrument 2019,Australian Government
National Action Plan for the Health of Children and Young People 2020-2030_NEW.pdf,https://www.health.gov.au/sites/default/files/documents/2021/04/national-action-plan-for-the-health-of-children-and-young-people-2020-2030-national-action-plan-for-the-health-of-children-and-young-people-2020-2030.pdf,National Action Plan for the Health of Children and Young People,Australian Government
NDIS (Children) Rules  2013_NEW.pdf,,,
NDIS (Code of Conduct) Rules 2018_NEW.pdf,https://www.legislation.gov.au/F2018L00629/latest/text,National Disability Insurance Scheme (Children) Rules 2013,Australian Government
NDIS (Complaints Management and Resolution) Rules 2018_NEW.pdf,,,
NDIS (NDIS Provider Definition) Amendment Rule 2022_NEW.pdf,,,
NDIS (Quality Indicators for NDIS Practice Standards) Guidelines 2018_NEW.pdf,,Compilations—Agency prepared template,
NDIS (Supports for Participants) Rules 2013_NEW.pdf,,,
NDIS (Variation and Reassessment of Participants’ Plans) Rules 2025_NEW.pdf,,,"HINWOOD, Laura"
NDIS Act 2013_Legislation_OLD.pdf,https://www.legislation.gov.au/Details/C2023C00397/Download,National Disability Insurance Scheme Act 2013,Australian Government
NDIS Amendment (Getting the NDIS Back on Track No. 1) Act 2024_NEW.pdf,,,
NDIS Amendment (Participant Service Guarantee and Other Measures) Act 2022_NEW.pdf,,,
NDIS Amendment (Quality and Safeguards Commission and Other Measures) Act 2017_NEW.pdf,,,
NDIS Legislation Amendment Act 2013_NEW.pdf,https://www.legislation.gov.au/C2013A00044/latest/text,National Disability Insurance Scheme Legislation Amendment Act 2013,Australian Government
"Public Governance, Performance and Accountability (Section 75 Transfers) Determination 2017-2018_NEW.pdf",,,
1. Recognising Hearing Loss.indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/recognising-hearing-loss.pdf,Recognising Hearing Loss,Deaf Children Australia
2. Degrees of Hearing Loss.indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/degrees-hearing-loss.pdf,Degrees of hearing loss,Deaf Children Australia
3.Types of Hearing Loss.indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/types-hearing-loss.pdf,Types of Hearing Loss,Deaf Children Australia
6. GENETIC HEARING LOSS .indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/genetic-hearing-loss.pdf,Genetic causes of hearing loss,Deaf Children Australia
7. MEASURING HEARING.indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/measuring-hearing.pdf,Measuring Hearing,Deaf Children Australia
Benefits of Auslan in Early Intervention - Deaf Connect_OLD.pdf,https://deafconnect.org.au/wp-content/uploads/2022/11/BENEFITS_OF_AUSLAN_EARLY_INTERVENTION_v4_DIGITAL.pdf,Exploring the Benefits of Auslan in Early Intervention Approaches for Deaf Children,Deaf Australia | Deaf Connect
Best Practices in Family-Centred EI - Aurora School_OLD.pdf,https://www.auroraschool.vic.edu.au/wp-content/uploads/2023/10/Best_Practices_in_Family_Centered_Early_Intervention_ENG.pdf,Best Practices in Family-Centered Early Intervention for Children Who Are Deaf or Hard of Hearing: An International Consensus Statement,Journal of Deaf Studies and Deaf Education
EI & Education Summit Report -_Deafaustralia_OLD.pdf,https://deafaustralia.org.au/wp-content/uploads/2022/05/EI-and-Education-Summit-report-2013.pdf,Early Intervention & Education for Deaf and Hard of Hearing Children,Grant Thorton | Deaf Australia Inc
Family-Centered Early Intervention Deaf_Hard of Hearing (FCEI-DHH)_ Support Principles_NEW.pdf,https://academic.oup.com/jdsde/article/29/SI/SI64/7616220,Family-Centered Early Intervention Deaf/Hard of Hearing (FCEI-DHH): Support Principles,Journal of Deaf Studies and Deaf Education
Final_8-30-2017_NEW.pdf,https://www.handsandvoices.org/resources/pubs/Final_8-30-2017.pdf,A PARENTS GUIDE TO DEAF AND HARD OF HEARING EARLY INTERVENTION RECOMMENDATIONS,Hands & Voices
Hearing loss and your baby the next step_NEW.pdf,https://www.health.nsw.gov.au/kidsfamilies/MCFhealth/Publications/hearing-loss-and-your-baby-the-next-step.pdf,Hearing loss and your baby: the next step,NSW State Government
Multidimensional Family-Centre_Alsepneo_OLD.pdf,https://www.alsepneo.com/wp-content/uploads/2022/04/Multidimensional-Family-Centred-Early-Intervention.pdf,Multidimensional Family-Centred Early Intervention in Children with Hearing Loss: A Conceptual Model,Journal of Clinical Medicine
NDIS and Children with Hearing Loss - ADK_OLD.pdf,https://www.aussiedeafkids.org.au/user-assets/NDIS%20and%20children%20with%20hearing%20loss.pdf,"Children with Hearing Loss, Their Families and the National Disability Insurance Scheme",Parents of the Hearing Impaird of South Australia | Aussie Deaf Kids | Parents of Deaf Children
Policy on Early Intervention for DHH Children_OLD.pdf,https://www.aph.gov.au/DocumentStore.ashx?id=e8cbc1dd-6a5d-4f25-9a66-1f3eada1cf52&subId=400764,Policy on Early Intervention for Deaf and Hard of Hearing Children,Deaf Australia Inc.
QLD Minimum Standards of Practice - Early Intervention_OLD.pdf,https://www.childrens.health.qld.gov.au/__data/assets/pdf_file/0025/174805/hh-min-stds-prac-qld.pdf,Queensland Minimum Standards of Practice Early intervention for children who are deaf or hard of hearing and their families,Queensland Government
RLT - importance of eye tests (Facebook Post)_NEW.pdf,https://www.aussiedeafkids.org.au/importance-regular-eye-tests/,REAL LIFE TIPS - The importance of regular eye tests,Aussie Deaf Kids
rlt-fill-in-the-gaps_NEW.pdf,https://www.aussiedeafkids.org.au/fill-in-the-gaps/,REAL LIFE TIPS - Fill in the gaps,Aussie Deaf Kids
rlt-how-to-frame-success_NEW.pdf,https://www.aussiedeafkids.org.au/wp-content/uploads/2024/09/rlt-how-to-frame-success.pdf,REAL LIFE TIPS - How to frame success for your child,Aussie Deaf Kids
Your Baby’s Hearing and Communicative Development Checklist_NEW.pdf,,,
11. Education.indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/choosing-school.pdf,Education,Deaf Children Australia
A quick guide to communication_Aussiedeafkids_OLD.pdf,https://www.aussiedeafkids.org.au/resources/language-and-communication/getting-started/a-quick-guide-to-communication/,A quick guide to communication,Aussie Deaf Kids
auslan.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/auslan.pdf,Auslan Zoom Friendly Activities,Deaf Children Australia
Copy of NAPLAN provisions & rights to sit test_NEW.pdf,https://www.aussiedeafkids.org.au/naplan-adjustments/,REAL LIFE TIPS NAPLAN adjustments & right to sit test,Aussie Deaf Kids
deaf-child-classroom.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/deaf-child-classroom.pdf,A Deaf or Hard of Hearing Student in the Classroom,Aussie Deaf Kids
describe-people-hearing-loss.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/describe-people-hearing-loss.pdf,What are the different words used to describe people with hearing loss?,Aussie Deaf Kids
Describing Hearing Loss_Aussiedeafkids_OLD.pdf,https://www.aussiedeafkids.org.au/resources/your-childs-hearing/hearing-loss/describing-hearing-loss/,Describing Hearing Loss,Aussie Deaf Kids
Describing the severity of a hearing loss_Aussiedeafkids_OLD.pdf,https://www.aussiedeafkids.org.au/resources/your-childs-hearing/hearing-loss/describing-the-severity-of-a-hearing-loss/,Describing the severity of a hearing loss,Aussie Deaf Kids
NSO_1467-Choices-Publication_digital_JAN24.pdf,https://www.hearing.com.au/getmedia/8bf167c1-3628-4e2d-b950-c37d90523eff/NSO_1467-Choices-Publication_digital_JAN24.pdf,Choices,Hearing Australia
nsw.gov.au-Child with disability or additional needs starting primary school_NEW.pdf,"https://www.nsw.gov.au/education-and-training/primary-and-high-school/starting-primary-school/starting-primary-school-disability-or-additional-needs#:~:text=ideally%2C%20make%20an%20appointment%20with,the%20options%20and%20services%20available.",Child with disability or additional needs starting primary school,NSW State Government
rlt-reading-an-audiogram.pdf,https://www.aussiedeafkids.org.au/wp-content/uploads/2023/12/rlt-reading-an-audiogram.pdf,REAL LIFE TIPS - Reading an Audiogram,Aussie Deaf Kids
Sound Waves_Aussiedeafkids_OLD.pdf,https://www.aussiedeafkids.org.au/wp-content/uploads/2024/12/Sound-Waves-section-5.pdf,Sound Waves | Living with unilateral hearing loss,Aussie Deaf Kids
CRPD General Comment No. 7_OLD.pdf,https://digitallibrary.un.org/record/1641694/files/CRPD_C_GC_7-EN.pdf,Commentary on the Draft Single Convention,United Nations
UN Convention on the Rights of Persons with Disabilities (CRPD)_OLD.pdf,https://www.un.org/disabilities/documents/convention/convoptprot-e.pdf,Convention on the Rights of Persons with Disabilities and Optional Protocol,United Nations
WFD-Position Paper on the Right to Sign Language for Families of Deaf Children.docx_NEW.pdf,https://signhealth.org.uk/wp-content/uploads/2024/08/2024-Position-paper-on-the-right-to-sign-language-for-families-of-deaf-children-World-Federation-of-Deaf.pdf,Position Paper on the Right to Sign Language for Families of Deaf Children,World Federation of the Deaf
ASL Assessment & Intervention Guide_OLD.pdf,https://successforkidswithhearingloss.com/wp-content/uploads/2017/02/Assessment-Intervention-ASL-User-handout.pdf,Language Assessment & Intervention for Students who use ASL,RMTC-D/HH
ASL Stages of Development Assessment_OLD.pdf,https://successforkidswithhearingloss.com/wp-content/uploads/2011/12/ASL-Stages-of-Development-Assmt.pdf,ASL STAGES OF DEVELOPMENT,Early Childhood Education Department California School for the Deaf
Assessment Manual - Students Who Are DHH_OLD.pdf,https://cehd-acquia.github.io/DHH-Resources/Assessment/AssessmentManual.pdf,Resources for Assessment of Students who are Deaf and Hard of Hearing,Minnesota Resource Center for the Deaf and Hard of Hearing
Assessment Recommendations for Children (Birth-5) Who Are DHH (NJ DOE)_OLD.pdf,https://www.nj.gov/education/broadcasts/2021/july/7/AssessmentGuideandParentResourceGuideforChildrenBirthtoFiveYearsOldwhoareDeaforHardofHearing.pdf,Assessment Guide and Parent Resource Guide for Children Birth to Five Years Old Who Are Deaf or Hard of Hearing,State of New Jersey
Assessment Resource Guide (Michigan DHH Services)_OLD.pdf,https://mdelio.org/sites/default/files/documents/DHH/ServiceDeliveryTools/AssesmentResourceGuide/Assessment_Resource_Guide_for_DHH_2021.pdf,Assessment Resource Guide for Students Who Are Deaf or Hard of Hearing,Michigan Department of Education
Assessment Tools for Students Who Are Deaf or Hard of Hearing_OLD.pdf,https://wyominginstructionalnetwork.com/wp-content/uploads/2018/05/Assessment-Tools-for-Students-Who-are-Deaf-and-Hard-of-Hearing.pdf,Assessment Tools for Students who are Deaf or Hard of Hearing,
Communication & Language Milestones - Clerc Center_OLD.pdf,https://clerccenter.gallaudet.edu/national-resources/micro-sites/setting-language-in-motion/eng/Documents/Clerc%20Microsite/Assets/Module4-CommunicationLanguageMilestones.pdf,Setting Language in Motion: Family Supports and Early Intervention for Babies Who are Deaf or Hard of Hearing,Boston Children's Hospital | Gaullaudet University | Laurent Clerc
Developmental Milestones - Han_Handsandvoices_OLD.pdf,https://www.handsandvoices.org/fl3/resources/pdfs/Developmental-Milestones.pdf,Developmental Milestones,Hands & Voices
IDEAL Language Milestones English & ASL_OLD.pdf,https://www.in.gov/health/cdhhe/files/ideal-language-milestones-english-american-sign-language.pdf,AMERICAN SIGN LANGUAGE AND ENGLISH LANGUAGE DEVELOPMENTAL MILESTONES,Jacqueline Hall-Katter
Language Assessment of Children With Hearing Loss_CANTSCAN_OLD.pdf,https://uw-ctu.org/wp-content/uploads/2020/11/language-assess-chapter.pdf,Language Assessment of Children With Hearing Loss,Hannah Eskridge | Kathryn Wilson
Montana Language Developmental Milestones_OLD.pdf,https://dphhs.mt.gov/assets/ecfsd/childcare/MilestonesandParentResources.pdf,Montana Language Developmental Milestones for Deaf and Hard of Hearing Children,Montana State Government
NJ Assessment Guide for Children (Birth-5) Who Are DHH_OLD.pdf,https://www.nj.gov/education/specialed/programs/deaf/docs/NJ Assessment Guide for Children Birth to 5 Years Old who are DHH.pdf,Select Assessments to Use with Children who are Deaf or Hard of Hearing from Birth to Five Years of Age to Evaluate Language Development,State of New Jersey
Parent Profile Language Milestones (California)_OLD.pdf,https://www.cde.ca.gov/sp/ss/dh/documents/sb210-pamplet.pdf,Parent Profile: ASL & English Language Milestones 0-5 Years of Age,California Department of Education
Setting Language in Motion - Activity Guide_OLD.pdf,https://clerccenter.gallaudet.edu/national-resources/micro-sites/activity-guide-for-professionals/Documents/Clerc Microsite/Activity1.10CommunicationandLanguageMilestones.pdf,Setting Language in Motion: Activity Guide,Gallaudet University | Laurent Clerc
Speech & Language Development Milestones - NIDCD_OLD.pdf,https://www.nidcd.nih.gov/sites/default/files/Documents/health/voice/NIDCD-Speech-Language-Dev-Milestones.pdf,,
deafplus_NEW.pdf,https://www.handsandvoices.org/comcon/articles/pdfs/deafplus.pdf,Communication Considerations,Hands & Voices
9. Assistive Technology.indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/assistive-technology.pdf,Assistive Technology,Deaf Children Australia
A Guide to Understanding Hearing Aid Technology_NEW.pdf,https://www.health.gov.au/sites/default/files/2024-01/hearing-services-program-a-guide-to-understanding-hearing-aid-technology.pdf,A Guide to Understanding Hearing Aid Technology,Department of Health and Aged Care | Australian Government
Creating an accessible document_NEW.pdf,https://dcj.nsw.gov.au/documents/community-inclusion/disability-inclusion/creating-an-accessible-document.pdf,Creating an accessible document,NSW State Government
DCA platypus indigenous BOOKLET V3.pdf,https://www.flyingcolours.org.au/resources/how-to-look-after-hearing-aids,What is an Auslan Interpreter?,Deaf Children Australia
Hearing Services Program complaints policy_NEW.pdf,https://www.health.gov.au/resources/publications/hearing-services-program-complaints-policy?language=en,Hearing Services Program Complaints Policy,Australian Government
Hearing Services Program compliance and monitoring support framework_NEW.pdf,https://www.health.gov.au/resources/publications/hearing-services-program-compliance-and-monitoring-support-framework?language=en,Compliance Monitoring and Support Framework - Hearing Services Program,Australian Government
Hearing Services Program cultural competency resources_NEW.pdf,https://www.health.gov.au/resources/publications/hearing-services-program-cultural-competency-resources?language=en,Cultural Competency resources,Australian Government
NDIS Access Request Form_OLD.pdf,https://www.ndis.gov.au/media/2323/download,Access Request Form,NDIA
NDIS Assistive Technology Evidence Form_OLD.pdf,https://www.ndis.gov.au/media/381/download,Assessment Template  General Assistive Technology,NDIA
NDIS Supporting Evidence Form_OLD.pdf,https://www.ndis.gov.au/media/2376/download,Access Request  Supporting Evidence Form,NDIA
Using-technology-at-home_NEW.pdf,https://www.aussiedeafkids.org.au/using-assistive-technology-at-home/,Real life Tips - Using assistive technology at home,Aussie Deaf Kids
What do hearing aids do_Aussiedeafkids_OLD.pdf,https://www.aussiedeafkids.org.au/resources/your-childs-hearing/hearing-aids/what-do-hearing-aids-do/,What do hearing aids do?,Aussie Deaf Kids
10. Participation In Sport.indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/participation-sports.pdf,Participation in Sports,Deaf Children Australia
12. Working with interpreters.indd.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/working-with-interpreters.pdf,Working With Interpreters,Deaf Children Australia
badepackage_NEW.pdf,https://vl2.gallaudet.edu/pdf/badepackage.pdf,Beliefs About Deaf Education - BADE Scoring Manual,NSF International
Bimodal-Bilingual-Development-Scale_Elizabeth-Levesque-PhD_v2.pdf,https://www.aussiedeafkids.org.au/bimodal-bilingual-development-scale/,Bimodal Bilingual Development Scale,
brothers-sisters.pdf,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/brothers-sisters.pdf,Brothers and Sisters of Deaf Children,Deaf Children Australia
Classroom tips_Aussiedeafkids_OLD.pdf,https://www.aussiedeafkids.org.au/resources/education/information-for-your-childs-teacher/classroom-tips/,Classroom tips,Aussie Deaf Kids
