File ID,Created At,Status,Usage Bytes,Last Error,Max Chunk Size,Chunk Overlap,Raw Attributes,Attribute Count,Attribute_filename,Attribute_category,Attribute_url,Attribute_version,Attribute_last_modified
file-HnmmJqos9zqwrqvUKkt2HL,2025-05-10 11:37:32,completed,242766,,800,400,"{
  ""filename"": ""WA Disability Services Act 1993_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://www.legislation.wa.gov.au/legislation/prod/filestore.nsf/FileURL/mrdoc_47664.pdf/$FILE/Disability%20Services%20Act%201993%20-%20%5B04-h0-00%5D.pdf?OpenElement"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:31""
}",5,WA Disability Services Act 1993_OLD.pdf,State and Territory Policies (AUSTRALIA),https://www.legislation.wa.gov.au/legislation/prod/filestore.nsf/FileURL/mrdoc_47664.pdf/$FILE/Disability%20Services%20Act%201993%20-%20%5B04-h0-00%5D.pdf?OpenElement,OLD,2025-05-08 17:32:31
file-GnTV7DWmBsSVQznnMgadMH,2025-05-10 11:37:31,completed,259870,,800,400,"{
  ""filename"": ""View - NSW legislation-ombudsman_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:19:02""
}",5,View - NSW legislation-ombudsman_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:19:02
file-3ZQLeUTXU6wkAVvAHoEqZZ,2025-05-10 11:37:29,completed,80290,,800,400,"{
  ""filename"": ""View - NSW legislation-community welfare_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:12:59""
}",5,View - NSW legislation-community welfare_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:12:59
file-QLvcaXxj1oHwA2pTko5TAh,2025-05-10 11:37:28,completed,127805,,800,400,"{
  ""filename"": ""View - NSW legislation-administration Act_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:12:59""
}",5,View - NSW legislation-administration Act_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:12:59
file-A91wUbfBpYJLAcsxwSSFZ7,2025-05-10 11:37:26,completed,844003,,800,400,"{
  ""filename"": ""View - NSW legislation- carers and young person protection act_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:12:59""
}",5,View - NSW legislation- carers and young person protection act_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:12:59
file-DEhhcBxahPYHCUUcqHRwhm,2025-05-10 11:37:24,completed,8401,,800,400,"{
  ""filename"": ""Victoria Disability Inclusion Program_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://www.education.vic.gov.au/about/programs/Pages/disabilityinclusion.aspx"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:21""
}",5,Victoria Disability Inclusion Program_OLD.pdf,State and Territory Policies (AUSTRALIA),https://www.education.vic.gov.au/about/programs/Pages/disabilityinclusion.aspx,OLD,2025-05-08 17:32:21
file-JY7Jgtw7jLnxppS33FdQjD,2025-05-10 11:37:22,completed,669267,,800,400,"{
  ""filename"": ""Victoria Disability Act 2006_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://www.legislation.vic.gov.au/in-force/acts/disability-act-2006/023"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:31""
}",5,Victoria Disability Act 2006_OLD.pdf,State and Territory Policies (AUSTRALIA),https://www.legislation.vic.gov.au/in-force/acts/disability-act-2006/023,OLD,2025-05-08 17:32:31
file-Uc58CKDnL9yBm4egLFcqoG,2025-05-10 11:37:20,completed,155271,,800,400,"{
  ""filename"": ""TAS Disability Services Act 2011_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://www.legislation.tas.gov.au/view/whole/html/asmade/act-2011-027"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:26""
}",5,TAS Disability Services Act 2011_OLD.pdf,State and Territory Policies (AUSTRALIA),https://www.legislation.tas.gov.au/view/whole/html/asmade/act-2011-027,OLD,2025-05-08 17:32:26
file-3kkUt86jDbC6EhTo8oeWkt,2025-05-10 11:37:18,completed,262433,,800,400,"{
  ""filename"": ""SA Disability Inclusion Act 2018_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://www.legislation.sa.gov.au/__legislation/lz/c/a/disability%20inclusion%20act%202018/current/2018.1.auth.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:26""
}",5,SA Disability Inclusion Act 2018_OLD.pdf,State and Territory Policies (AUSTRALIA),https://www.legislation.sa.gov.au/__legislation/lz/c/a/disability%20inclusion%20act%202018/current/2018.1.auth.pdf,OLD,2025-05-08 17:32:26
file-8PvDwsztF3RFH6kUFwYtyL,2025-05-10 11:37:16,completed,90162,,800,400,"{
  ""filename"": ""Reasonable Adjustments Guide (QLD)_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://desbt.qld.gov.au/__data/assets/pdf_file/0028/8299/reasonable-adjustment-for-web.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:16""
}",5,Reasonable Adjustments Guide (QLD)_OLD.pdf,State and Territory Policies (AUSTRALIA),https://desbt.qld.gov.au/__data/assets/pdf_file/0028/8299/reasonable-adjustment-for-web.pdf,OLD,2025-05-08 17:32:16
file-6rCKhRTT8sgwwqphSzpYc7,2025-05-10 11:37:15,completed,923949,,800,400,"{
  ""filename"": ""QLD Disability Services Act 2006_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://www.legislation.qld.gov.au/view/html/inforce/current/act-2006-012"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:25""
}",5,QLD Disability Services Act 2006_OLD.pdf,State and Territory Policies (AUSTRALIA),https://www.legislation.qld.gov.au/view/html/inforce/current/act-2006-012,OLD,2025-05-08 17:32:25
file-By8V8jDTEqajoqSQBqQnxX,2025-05-10 11:37:12,completed,138677,,800,400,"{
  ""filename"": ""NT Disability Services Act 1993_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://legislation.nt.gov.au/en/Legislation/DISABILITY-SERVICES-ACT-1993"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:17""
}",5,NT Disability Services Act 1993_OLD.pdf,State and Territory Policies (AUSTRALIA),https://legislation.nt.gov.au/en/Legislation/DISABILITY-SERVICES-ACT-1993,OLD,2025-05-08 17:32:17
file-EzpjqqSaNWqD36Uw3uJaim,2025-05-10 11:37:11,completed,16962,,800,400,"{
  ""filename"": ""NSW Inclusive Education Statement_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://education.nsw.gov.au/content/dam/main-education/teaching-and-learning/disability-learning-and-support/our-disability-strategy/inclusive-education/Inclusive-Education-Statement.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:16""
}",5,NSW Inclusive Education Statement_OLD.pdf,State and Territory Policies (AUSTRALIA),https://education.nsw.gov.au/content/dam/main-education/teaching-and-learning/disability-learning-and-support/our-disability-strategy/inclusive-education/Inclusive-Education-Statement.pdf,OLD,2025-05-08 17:32:16
file-XA2NnYQ7bdLSpb9fncZ8vv,2025-05-10 11:37:09,completed,71282,,800,400,"{
  ""filename"": ""NSW Disability Inclusion Education Policy_2014_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://legislation.nsw.gov.au/view/whole/pdf/inforce/2023-07-01/act-2014-041"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:17""
}",5,NSW Disability Inclusion Education Policy_2014_OLD.pdf,State and Territory Policies (AUSTRALIA),https://legislation.nsw.gov.au/view/whole/pdf/inforce/2023-07-01/act-2014-041,OLD,2025-05-08 17:32:17
file-KUaGwURCd47X17xGTXRfsP,2025-05-10 11:37:08,completed,71619,,800,400,"{
  ""filename"": ""NSW Disability Inclusion Act 2014_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://legislation.nsw.gov.au/view/html/inforce/current/act-2014-041"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:17""
}",5,NSW Disability Inclusion Act 2014_OLD.pdf,State and Territory Policies (AUSTRALIA),https://legislation.nsw.gov.au/view/html/inforce/current/act-2014-041,OLD,2025-05-08 17:32:17
file-8oeFMgJC46CfNVd57BwKwE,2025-05-10 11:37:06,completed,433650,,800,400,"{
  ""filename"": ""Information Privacy Act 2009-QLD_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:18:35""
}",5,Information Privacy Act 2009-QLD_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:18:35
file-8fyrs79UDZ8fzqctDbZBa1,2025-05-10 11:37:05,completed,25872,,800,400,"{
  ""filename"": ""Inclusive Education Policy (QLD)_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://ppr.qed.qld.gov.au/attachment/inclusive-education-policy.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:17""
}",5,Inclusive Education Policy (QLD)_OLD.pdf,State and Territory Policies (AUSTRALIA),https://ppr.qed.qld.gov.au/attachment/inclusive-education-policy.pdf,OLD,2025-05-08 17:32:17
file-JjKD2Wt1Rz2J4QxN8ZxnGZ,2025-05-10 11:37:01,completed,157748,,800,400,"{
  ""filename"": ""Human Rights Act 2019-qld_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:12:44""
}",5,Human Rights Act 2019-qld_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:12:44
file-UcBRHDRgk2X5uk8Qu4VTMY,2025-05-10 11:37:00,completed,723604,,800,400,"{
  ""filename"": ""Education and Care Services National Law (Queensland)_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:36""
}",5,Education and Care Services National Law (Queensland)_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:17:36
file-QgE8AMTW8uNxzBBMJBJQsg,2025-05-10 11:36:58,completed,448428,,800,400,"{
  ""filename"": ""Education and Care Services Act 2013-QLD_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:36""
}",5,Education and Care Services Act 2013-QLD_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:17:36
file-SHZjsKDL75JHXDRmiUiBVY,2025-05-10 11:36:57,completed,809691,,800,400,"{
  ""filename"": ""Education (General Provisions) Act 2006-QLD_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:36""
}",5,Education (General Provisions) Act 2006-QLD_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:17:36
file-MvCd4Zk1Gju6Y9LzaF9ygM,2025-05-10 11:36:55,completed,311486,,800,400,"{
  ""filename"": ""Education (Accreditation of Non-State Schools) Act 2017-QLD_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:09:00""
}",5,Education (Accreditation of Non-State Schools) Act 2017-QLD_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:09:00
file-CTqyESy9GRsfqBaNJs7GZw,2025-05-10 11:36:53,completed,77077,,800,400,"{
  ""filename"": ""Disability Standards for Education 2005 - Federal Register of Legislation_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:09:00""
}",5,Disability Standards for Education 2005 - Federal Register of Legislation_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:09:00
file-V39ErCRor3Lyv3ahurPV5K,2025-05-10 11:36:52,completed,98679,,800,400,"{
  ""filename"": ""Disability Services Regulation 2017-QLD_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:36""
}",5,Disability Services Regulation 2017-QLD_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:17:36
file-HicZzkckrgei63KnGNPJjQ,2025-05-10 11:36:50,completed,923927,,800,400,"{
  ""filename"": ""Disability Services Act 2006-QLD_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:09:00""
}",5,Disability Services Act 2006-QLD_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:09:00
file-R8ocVQWVj2jbQijPLinzCi,2025-05-10 11:36:48,completed,81467,,800,400,"{
  ""filename"": ""Disability Inclusion Action Plan-nsw_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:36""
}",5,Disability Inclusion Action Plan-nsw_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:17:36
file-PxPUyB5mdT2GQ5t38kZJdN,2025-05-10 11:36:46,completed,58033,,800,400,"{
  ""filename"": ""Disability Inclusion Act 2014 No 41 - NSW Legislation_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:09:00""
}",5,Disability Inclusion Act 2014 No 41 - NSW Legislation_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:09:00
file-UNMPyr56h562F5L2MpuABc,2025-05-10 11:36:45,completed,16955,,800,400,"{
  ""filename"": ""Disability Advocacy Summary_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:36""
}",5,Disability Advocacy Summary_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:17:36
file-5Tn7BTBC2EMorqKwDqQSY5,2025-05-10 11:36:43,completed,166122,,800,400,"{
  ""filename"": ""DIAP Guidelines 2022_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:36""
}",5,DIAP Guidelines 2022_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:17:36
file-W98q8hyaid7GDLVE2i2EEg,2025-05-10 11:36:40,completed,173672,,800,400,"{
  ""filename"": ""DCJ Disability Inclusion Action Plan 2020-2024_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:07""
}",5,DCJ Disability Inclusion Action Plan 2020-2024_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:17:07
file-CjepScZYdEY2YiqTwsYeLz,2025-05-10 11:36:38,completed,24123,,800,400,"{
  ""filename"": ""Carers (Recognition) Act 2008-qld_NEW.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:16:22""
}",5,Carers (Recognition) Act 2008-qld_NEW.pdf,State and Territory Policies (AUSTRALIA),,NEW,2025-05-08 13:16:22
file-AsJfLqW7on6XVWKwna4552,2025-05-10 11:36:37,completed,103963,,800,400,"{
  ""filename"": ""Assistive Technology Guidelines (VIC)_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://www.health.vic.gov.au/sites/default/files/2024-01/victorian-aids-and-equipment-program-guidelines-december-2023.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:21""
}",5,Assistive Technology Guidelines (VIC)_OLD.pdf,State and Territory Policies (AUSTRALIA),https://www.health.vic.gov.au/sites/default/files/2024-01/victorian-aids-and-equipment-program-guidelines-december-2023.pdf,OLD,2025-05-08 17:32:21
file-1wzYxoJNife72SfskDueSy,2025-05-10 11:36:35,completed,17709,,800,400,"{
  ""filename"": ""ACT Disability Services Act 1991_OLD.pdf"",
  ""category"": ""State and Territory Policies (AUSTRALIA)"",
  ""url"": ""https://www.austlii.edu.au/au/legis/vic/hist_act/dsa1991213.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:19""
}",5,ACT Disability Services Act 1991_OLD.pdf,State and Territory Policies (AUSTRALIA),https://www.austlii.edu.au/au/legis/vic/hist_act/dsa1991213.pdf,OLD,2025-05-08 17:32:19
file-FBi1E68d1wTCxQzcC2jwNK,2025-05-10 11:36:34,completed,6674,,800,400,"{
  ""filename"": ""TeachersTransitionTips_NEW.pdf"",
  ""category"": ""Parent and Teacher Resources"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:26:41""
}",5,TeachersTransitionTips_NEW.pdf,Parent and Teacher Resources,,NEW,2025-05-08 13:26:41
file-2RJgjsGDSGSqtRygvqmsew,2025-05-10 11:36:32,completed,10582,,800,400,"{
  ""filename"": ""Sub30 Deaf Australia_NEW.pdf"",
  ""category"": ""Parent and Teacher Resources"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:28:05""
}",5,Sub30 Deaf Australia_NEW.pdf,Parent and Teacher Resources,,NEW,2025-05-08 13:28:05
file-GfD8LBvGkvfnZTTHP1YY5M,2025-05-10 11:36:31,completed,4488,,800,400,"{
  ""filename"": ""StudentSupportMeeting_NEW.pdf"",
  ""category"": ""Parent and Teacher Resources"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:26:41""
}",5,StudentSupportMeeting_NEW.pdf,Parent and Teacher Resources,,NEW,2025-05-08 13:26:41
file-4Jw8HLsuqjEKsxfEuMtu54,2025-05-10 11:36:29,completed,19531,,800,400,"{
  ""filename"": ""Speech and Language Developmental Milestones_NEW.pdf"",
  ""category"": ""Parent and Teacher Resources"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:26:41""
}",5,Speech and Language Developmental Milestones_NEW.pdf,Parent and Teacher Resources,,NEW,2025-05-08 13:26:41
file-CjiPuSMWj3D1FLjXGZrSFJ,2025-05-10 11:36:27,completed,10907,,800,400,"{
  ""filename"": ""SelfAdvTF_NEW.pdf"",
  ""category"": ""Parent and Teacher Resources"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:26:41""
}",5,SelfAdvTF_NEW.pdf,Parent and Teacher Resources,,NEW,2025-05-08 13:26:41
file-Pqkd7JsrEqiQzfjpAGeC6E,2025-05-10 11:36:26,completed,8664,,800,400,"{
  ""filename"": ""SelfAdvSF_NEW.pdf"",
  ""category"": ""Parent and Teacher Resources"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:26:41""
}",5,SelfAdvSF_NEW.pdf,Parent and Teacher Resources,,NEW,2025-05-08 13:26:41
file-Nt9uUHT1JvM2e5tojkS8qA,2025-05-10 11:36:25,completed,14594,,800,400,"{
  ""filename"": ""School Staff_Tips for Teachers_NEW.pdf"",
  ""category"": ""Parent and Teacher Resources"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:26:41""
}",5,School Staff_Tips for Teachers_NEW.pdf,Parent and Teacher Resources,,NEW,2025-05-08 13:26:41
