File ID,Created At,Status,Usage Bytes,Last Error,Max Chunk Size,Chunk Overlap,Raw Attributes,Attribute Count,Attribute_filename,Attribute_category,Attribute_url,Attribute_version,Attribute_last_modified
file-Wwq5BVM128z4b5xsJvTCXn,2025-05-10 11:34:53,completed,7170,,800,400,"{
  ""filename"": ""Hearing Services Program cultural competency resources_NEW.pdf"",
  ""category"": ""NDIS Access, Assistive Technology and Carer Inclusion"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:18:26""
}",5,Hearing Services Program cultural competency resources_NEW.pdf,"NDIS Access, Assistive Technology and Carer Inclusion",,NEW,2025-05-08 13:18:26
file-DE15g1TYhS2K4MyWUUxmkd,2025-05-10 11:34:51,completed,103330,,800,400,"{
  ""filename"": ""Hearing Services Program compliance and monitoring support framework_NEW.pdf"",
  ""category"": ""NDIS Access, Assistive Technology and Carer Inclusion"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:18:22""
}",5,Hearing Services Program compliance and monitoring support framework_NEW.pdf,"NDIS Access, Assistive Technology and Carer Inclusion",,NEW,2025-05-08 13:18:22
file-StChjw2jHBaKQkztivMUgV,2025-05-10 11:34:49,completed,50117,,800,400,"{
  ""filename"": ""Hearing Services Program complaints policy_NEW.pdf"",
  ""category"": ""NDIS Access, Assistive Technology and Carer Inclusion"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:18:15""
}",5,Hearing Services Program complaints policy_NEW.pdf,"NDIS Access, Assistive Technology and Carer Inclusion",,NEW,2025-05-08 13:18:15
file-MeMBoKFFgLGMcMkDccv9wm,2025-05-10 11:34:48,completed,22402,,800,400,"{
  ""filename"": ""Creating an accessible document_NEW.pdf"",
  ""category"": ""NDIS Access, Assistive Technology and Carer Inclusion"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:08:15""
}",5,Creating an accessible document_NEW.pdf,"NDIS Access, Assistive Technology and Carer Inclusion",,NEW,2025-05-08 13:08:15
file-Tv465pHQrKzWSb7T33GZfB,2025-05-10 11:34:46,completed,47032,,800,400,"{
  ""filename"": ""A Guide to Understanding Hearing Aid Technology_NEW.pdf"",
  ""category"": ""NDIS Access, Assistive Technology and Carer Inclusion"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:16:06""
}",5,A Guide to Understanding Hearing Aid Technology_NEW.pdf,"NDIS Access, Assistive Technology and Carer Inclusion",,NEW,2025-05-08 13:16:06
file-N3bUYFMqec9BKF4LxwaGih,2025-05-10 11:34:44,completed,12338,,800,400,"{
  ""filename"": ""deafplus_NEW.pdf"",
  ""category"": ""Misc"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:21:58""
}",5,deafplus_NEW.pdf,Misc,,NEW,2025-05-08 13:21:58
file-H2pEZNS9eeDRw59he2Ks9M,2025-05-10 11:34:43,completed,19661,,800,400,"{
  ""filename"": ""Speech & Language Development Milestones - NIDCD_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://www.nidcd.nih.gov/sites/default/files/Documents/health/voice/NIDCD-Speech-Language-Dev-Milestones.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:32""
}",5,Speech & Language Development Milestones - NIDCD_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://www.nidcd.nih.gov/sites/default/files/Documents/health/voice/NIDCD-Speech-Language-Dev-Milestones.pdf,OLD,2025-05-08 17:32:32
file-CgaSgUBAsrvcgmeDrZai6R,2025-05-10 11:34:41,completed,6513,,800,400,"{
  ""filename"": ""Setting Language in Motion - Activity Guide_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://clerccenter.gallaudet.edu/national-resources/micro-sites/activity-guide-for-professionals/Documents/Clerc Microsite/Activity1.10CommunicationandLanguageMilestones.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:15""
}",5,Setting Language in Motion - Activity Guide_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://clerccenter.gallaudet.edu/national-resources/micro-sites/activity-guide-for-professionals/Documents/Clerc Microsite/Activity1.10CommunicationandLanguageMilestones.pdf,OLD,2025-05-08 17:32:15
file-3hV1wzW9vSNFf3yoc5u298,2025-05-10 11:34:39,completed,3790,,800,400,"{
  ""filename"": ""Parent Profile Language Milestones (California)_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://www.cde.ca.gov/sp/ss/dh/documents/sb210-pamplet.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:19""
}",5,Parent Profile Language Milestones (California)_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://www.cde.ca.gov/sp/ss/dh/documents/sb210-pamplet.pdf,OLD,2025-05-08 17:32:19
file-FD82TKJ6CvX1cTxFNryeq9,2025-05-10 11:34:34,completed,32706,,800,400,"{
  ""filename"": ""NJ Assessment Guide for Children (Birth-5) Who Are DHH_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://www.nj.gov/education/specialed/programs/deaf/docs/NJ Assessment Guide for Children Birth to 5 Years Old who are DHH.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:32""
}",5,NJ Assessment Guide for Children (Birth-5) Who Are DHH_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://www.nj.gov/education/specialed/programs/deaf/docs/NJ Assessment Guide for Children Birth to 5 Years Old who are DHH.pdf,OLD,2025-05-08 17:32:32
file-6Eh1RRpg4VKqekhWXJNtYH,2025-05-10 11:34:32,completed,82029,,800,400,"{
  ""filename"": ""Montana Language Developmental Milestones_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://dphhs.mt.gov/assets/ecfsd/childcare/MilestonesandParentResources.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:16""
}",5,Montana Language Developmental Milestones_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://dphhs.mt.gov/assets/ecfsd/childcare/MilestonesandParentResources.pdf,OLD,2025-05-08 17:32:16
file-HbLhoiEtYcbKBwhrvac1K3,2025-05-10 11:34:31,completed,22004,,800,400,"{
  ""filename"": ""Language Development and Deaf Children - Deaf Children Australia_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/language-development-deaf-children.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:20""
}",5,Language Development and Deaf Children - Deaf Children Australia_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://www.deafchildrenaustralia.org.au/wp-content/uploads/2021/06/language-development-deaf-children.pdf,OLD,2025-05-08 17:32:20
file-7sKs6RcyEsQN999epzm3Ve,2025-05-10 11:34:29,in_progress,0,The file could not be parsed because it is empty.,800,400,"{
  ""filename"": ""Language Assessment of Children With Hearing Loss_CANTSCAN_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": """",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-06 20:55:18""
}",5,Language Assessment of Children With Hearing Loss_CANTSCAN_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,,OLD,2025-05-06 20:55:18
file-6GMSvKTTneDAp3ghhbp3sV,2025-05-10 11:34:25,completed,91830,,800,400,"{
  ""filename"": ""IDEAL Language Milestones English & ASL_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://www.in.gov/health/cdhhe/files/ideal-language-milestones-english-american-sign-language.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:21""
}",5,IDEAL Language Milestones English & ASL_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://www.in.gov/health/cdhhe/files/ideal-language-milestones-english-american-sign-language.pdf,OLD,2025-05-08 17:32:21
file-Jtjcjbgy4XYoMgEXMf7yor,2025-05-10 11:34:22,completed,41809,,800,400,"{
  ""filename"": ""Developmental Milestones - Han_Handsandvoices_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": """",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-06 20:55:31""
}",5,Developmental Milestones - Han_Handsandvoices_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,,OLD,2025-05-06 20:55:31
file-MTzidfywU7gUjKkJKPjZch,2025-05-10 11:34:19,completed,10583,,800,400,"{
  ""filename"": ""Communication & Language Milestones - Clerc Center_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": """",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-06 21:48:13""
}",5,Communication & Language Milestones - Clerc Center_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,,OLD,2025-05-06 21:48:13
file-6QfG7iJidFTfdCRAEEGJPx,2025-05-10 11:34:17,completed,32300,,800,400,"{
  ""filename"": ""Assessment Tools for Students Who Are Deaf or Hard of Hearing_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://wyominginstructionalnetwork.com/wp-content/uploads/2018/05/Assessment-Tools-for-Students-Who-are-Deaf-and-Hard-of-Hearing.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:33""
}",5,Assessment Tools for Students Who Are Deaf or Hard of Hearing_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://wyominginstructionalnetwork.com/wp-content/uploads/2018/05/Assessment-Tools-for-Students-Who-are-Deaf-and-Hard-of-Hearing.pdf,OLD,2025-05-08 17:32:33
file-A7v1yNfXc41mqi87mLreFJ,2025-05-10 11:34:15,completed,28543,,800,400,"{
  ""filename"": ""Assessment Resource Guide (Michigan DHH Services)_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://mdelio.org/sites/default/files/documents/DHH/ServiceDeliveryTools/AssesmentResourceGuide/Assessment_Resource_Guide_for_DHH_2021.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:17""
}",5,Assessment Resource Guide (Michigan DHH Services)_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://mdelio.org/sites/default/files/documents/DHH/ServiceDeliveryTools/AssesmentResourceGuide/Assessment_Resource_Guide_for_DHH_2021.pdf,OLD,2025-05-08 17:32:17
file-CV9ckcignEs4DsxQL7mnFM,2025-05-10 11:34:14,completed,2787,,800,400,"{
  ""filename"": ""Assessment Recommendations for Children (Birth-5) Who Are DHH (NJ DOE)_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://www.nj.gov/education/broadcasts/2021/july/7/AssessmentGuideandParentResourceGuideforChildrenBirthtoFiveYearsOldwhoareDeaforHardofHearing.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:32""
}",5,Assessment Recommendations for Children (Birth-5) Who Are DHH (NJ DOE)_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://www.nj.gov/education/broadcasts/2021/july/7/AssessmentGuideandParentResourceGuideforChildrenBirthtoFiveYearsOldwhoareDeaforHardofHearing.pdf,OLD,2025-05-08 17:32:32
file-2T941KBya56SMBHm8D4HL8,2025-05-10 11:34:12,completed,217783,,800,400,"{
  ""filename"": ""Assessment Manual - Students Who Are DHH_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://cehd-acquia.github.io/DHH-Resources/Assessment/AssessmentManual.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:14""
}",5,Assessment Manual - Students Who Are DHH_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://cehd-acquia.github.io/DHH-Resources/Assessment/AssessmentManual.pdf,OLD,2025-05-08 17:32:14
file-EsqHxhsgMRgTfWhroAi6bg,2025-05-10 11:34:11,completed,37155,,800,400,"{
  ""filename"": ""ASL Stages of Development Assessment_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://successforkidswithhearingloss.com/wp-content/uploads/2011/12/ASL-Stages-of-Development-Assmt.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:18""
}",5,ASL Stages of Development Assessment_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://successforkidswithhearingloss.com/wp-content/uploads/2011/12/ASL-Stages-of-Development-Assmt.pdf,OLD,2025-05-08 17:32:18
file-XCp8UYUXWPsEuKjUYUmpTG,2025-05-10 11:34:07,completed,12154,,800,400,"{
  ""filename"": ""ASL Assessment & Intervention Guide_OLD.pdf"",
  ""category"": ""Language Development Tools & Assessment Resources for DHH Children"",
  ""url"": ""https://successforkidswithhearingloss.com/wp-content/uploads/2017/02/Assessment-Intervention-ASL-User-handout.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:18""
}",5,ASL Assessment & Intervention Guide_OLD.pdf,Language Development Tools & Assessment Resources for DHH Children,https://successforkidswithhearingloss.com/wp-content/uploads/2017/02/Assessment-Intervention-ASL-User-handout.pdf,OLD,2025-05-08 17:32:18
file-AsaeNLKDfKWR2WQ52iSS3R,2025-05-10 11:34:04,completed,35321,,800,400,"{
  ""filename"": ""WFD-Position Paper on the Right to Sign Language for Families of Deaf Children.docx_NEW.pdf"",
  ""category"": ""Global Disability Frameworks"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:15:55""
}",5,WFD-Position Paper on the Right to Sign Language for Families of Deaf Children.docx_NEW.pdf,Global Disability Frameworks,,NEW,2025-05-08 13:15:55
file-GGaH8GkykjEugLcAgGawkn,2025-05-10 11:34:02,completed,117029,,800,400,"{
  ""filename"": ""UN Convention on the Rights of Persons with Disabilities (CRPD)_OLD.pdf"",
  ""category"": ""Global Disability Frameworks"",
  ""url"": ""https://www.un.org/disabilities/documents/convention/convoptprot-e.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:32""
}",5,UN Convention on the Rights of Persons with Disabilities (CRPD)_OLD.pdf,Global Disability Frameworks,https://www.un.org/disabilities/documents/convention/convoptprot-e.pdf,OLD,2025-05-08 17:32:32
file-1ijcNTqkdiENLaLRdBCpjj,2025-05-10 11:34:00,completed,318477,,800,400,"{
  ""filename"": ""CRPD General Comment No. 7_OLD.pdf"",
  ""category"": ""Global Disability Frameworks"",
  ""url"": ""https://digitallibrary.un.org/record/1641694/files/CRPD_C_GC_7-EN.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:16""
}",5,CRPD General Comment No. 7_OLD.pdf,Global Disability Frameworks,https://digitallibrary.un.org/record/1641694/files/CRPD_C_GC_7-EN.pdf,OLD,2025-05-08 17:32:16
file-DLsCx3qruVDZXJXMvT5rPt,2025-05-10 11:33:57,completed,44523,,800,400,"{
  ""filename"": ""Sound Waves_Aussiedeafkids_OLD.pdf"",
  ""category"": ""Education"",
  ""url"": ""https://www.aussiedeafkids.org.au/wp-content/uploads/2024/12/Sound-Waves-section-5.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:19""
}",5,Sound Waves_Aussiedeafkids_OLD.pdf,Education,https://www.aussiedeafkids.org.au/wp-content/uploads/2024/12/Sound-Waves-section-5.pdf,OLD,2025-05-08 17:32:19
file-JLtM1wZqraQ1hndLtSndLK,2025-05-10 11:33:54,completed,8968,,800,400,"{
  ""filename"": ""nsw.gov.au-Child with disability or additional needs starting primary school_NEW.pdf"",
  ""category"": ""Education"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:19:31""
}",5,nsw.gov.au-Child with disability or additional needs starting primary school_NEW.pdf,Education,,NEW,2025-05-08 13:19:31
file-9aynbPLktK5HRyyi43AkSP,2025-05-10 11:33:52,completed,16431,,800,400,"{
  ""filename"": ""Describing the severity of a hearing loss_Aussiedeafkids_OLD.pdf"",
  ""category"": ""Education"",
  ""url"": ""https://www.aussiedeafkids.org.au/resources/your-childs-hearing/hearing-loss/describing-the-severity-of-a-hearing-loss/"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:19""
}",5,Describing the severity of a hearing loss_Aussiedeafkids_OLD.pdf,Education,https://www.aussiedeafkids.org.au/resources/your-childs-hearing/hearing-loss/describing-the-severity-of-a-hearing-loss/,OLD,2025-05-08 17:32:19
file-9hs6zZRyjpoQPYg2iKiC3N,2025-05-10 11:33:51,completed,13629,,800,400,"{
  ""filename"": ""Describing Hearing Loss_Aussiedeafkids_OLD.pdf"",
  ""category"": ""Education"",
  ""url"": ""https://www.aussiedeafkids.org.au/resources/your-childs-hearing/hearing-loss/describing-hearing-loss/"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:19""
}",5,Describing Hearing Loss_Aussiedeafkids_OLD.pdf,Education,https://www.aussiedeafkids.org.au/resources/your-childs-hearing/hearing-loss/describing-hearing-loss/,OLD,2025-05-08 17:32:19
file-2S7CGnzgmm8HbjTkrHfGxY,2025-05-10 11:33:49,completed,2901,,800,400,"{
  ""filename"": ""Copy of NAPLAN provisions & rights to sit test_NEW.pdf"",
  ""category"": ""Education"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:14:12""
}",5,Copy of NAPLAN provisions & rights to sit test_NEW.pdf,Education,,NEW,2025-05-08 13:14:12
file-7zCME574U9t7fxEgAmde6d,2025-05-10 11:33:47,completed,9115,,800,400,"{
  ""filename"": ""A quick guide to communication_Aussiedeafkids_OLD.pdf"",
  ""category"": ""Education"",
  ""url"": ""https://www.aussiedeafkids.org.au/resources/language-and-communication/getting-started/a-quick-guide-to-communication/"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:19""
}",5,A quick guide to communication_Aussiedeafkids_OLD.pdf,Education,https://www.aussiedeafkids.org.au/resources/language-and-communication/getting-started/a-quick-guide-to-communication/,OLD,2025-05-08 17:32:19
file-2jViM5LErLFNYnMTnXDk4W,2025-05-10 11:33:46,completed,13748,,800,400,"{
  ""filename"": ""Your Baby\u2019s Hearing and Communicative Development Checklist_NEW.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:26:46""
}",5,Your Babys Hearing and Communicative Development Checklist_NEW.pdf,Early Intervention,,NEW,2025-05-08 13:26:46
file-EYfvdsc5VsssAvsyaskpjc,2025-05-10 11:33:44,completed,44363,,800,400,"{
  ""filename"": ""Sound Waves-A5_NEW.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:15:16""
}",5,Sound Waves-A5_NEW.pdf,Early Intervention,,NEW,2025-05-08 13:15:16
file-9EdWYqu3jwwV2mUyasKMUZ,2025-05-10 11:33:42,completed,3232,,800,400,"{
  ""filename"": ""rlt-how-to-frame-success_NEW.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:15:09""
}",5,rlt-how-to-frame-success_NEW.pdf,Early Intervention,,NEW,2025-05-08 13:15:09
