File ID,Created At,Status,Usage Bytes,Last Error,Max Chunk Size,Chunk Overlap,Raw Attributes,Attribute Count,Attribute_filename,Attribute_category,Attribute_url,Attribute_version,Attribute_last_modified
file-1Z5JvWWhAy2qP1ybL6KhEP,2025-05-10 11:33:40,completed,1797,,800,400,"{
  ""filename"": ""rlt-fill-in-the-gaps_NEW.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:15:05""
}",5,rlt-fill-in-the-gaps_NEW.pdf,Early Intervention,,NEW,2025-05-08 13:15:05
file-9MbztrbsjsxkmKSdYocgcd,2025-05-10 11:33:39,completed,1648,,800,400,"{
  ""filename"": ""RLT - importance of eye tests (Facebook Post)_NEW.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:14:56""
}",5,RLT - importance of eye tests (Facebook Post)_NEW.pdf,Early Intervention,,NEW,2025-05-08 13:14:56
file-G49q27348EF6JtbdxZFmjF,2025-05-10 11:33:38,completed,51202,,800,400,"{
  ""filename"": ""QLD Minimum Standards of Practice - Early Intervention_OLD.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": ""https://www.childrens.health.qld.gov.au/__data/assets/pdf_file/0025/174805/hh-min-stds-prac-qld.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:19""
}",5,QLD Minimum Standards of Practice - Early Intervention_OLD.pdf,Early Intervention,https://www.childrens.health.qld.gov.au/__data/assets/pdf_file/0025/174805/hh-min-stds-prac-qld.pdf,OLD,2025-05-08 17:32:19
file-Fgh2TohbDroBegpvMVzf5v,2025-05-10 11:33:35,completed,110016,,800,400,"{
  ""filename"": ""Policy on Early Intervention for DHH Children_OLD.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": ""https://www.aph.gov.au/DocumentStore.ashx?id=e8cbc1dd-6a5d-4f25-9a66-1f3eada1cf52&subId=400764"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:18""
}",5,Policy on Early Intervention for DHH Children_OLD.pdf,Early Intervention,https://www.aph.gov.au/DocumentStore.ashx?id=e8cbc1dd-6a5d-4f25-9a66-1f3eada1cf52&subId=400764,OLD,2025-05-08 17:32:18
file-HjLSMtU6LkvB3yW2vZdQf3,2025-05-10 11:33:34,completed,56099,,800,400,"{
  ""filename"": ""NDIS and Children with Hearing Loss - ADK_OLD.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": ""https://www.aussiedeafkids.org.au/user-assets/NDIS%20and%20children%20with%20hearing%20loss.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:19""
}",5,NDIS and Children with Hearing Loss - ADK_OLD.pdf,Early Intervention,https://www.aussiedeafkids.org.au/user-assets/NDIS%20and%20children%20with%20hearing%20loss.pdf,OLD,2025-05-08 17:32:19
file-YT1bHq25SxMguhiiFdVa56,2025-05-10 11:33:32,completed,185224,,800,400,"{
  ""filename"": ""Multidimensional Family-Centre_Alsepneo_OLD.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": ""https://www.alsepneo.com/wp-content/uploads/2022/04/Multidimensional-Family-Centred-Early-Intervention.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:18""
}",5,Multidimensional Family-Centre_Alsepneo_OLD.pdf,Early Intervention,https://www.alsepneo.com/wp-content/uploads/2022/04/Multidimensional-Family-Centred-Early-Intervention.pdf,OLD,2025-05-08 17:32:18
file-WLEEfzakwkd2HzN87WYzxo,2025-05-10 11:33:30,completed,144430,,800,400,"{
  ""filename"": ""Hearing loss and your baby the next step_NEW.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:17:50""
}",5,Hearing loss and your baby the next step_NEW.pdf,Early Intervention,,NEW,2025-05-08 13:17:50
file-VdGwAf328Nb6NonjRYH4k5,2025-05-10 11:33:28,completed,47887,,800,400,"{
  ""filename"": ""Final_8-30-2017_NEW.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:22:26""
}",5,Final_8-30-2017_NEW.pdf,Early Intervention,,NEW,2025-05-08 13:22:26
file-8ynRH8JxGLfz9djTFnpkeP,2025-05-10 11:33:27,completed,250749,,800,400,"{
  ""filename"": ""Family-Centered Early Intervention Deaf_Hard of Hearing (FCEI-DHH)_ Support Principles_NEW.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:14:19""
}",5,Family-Centered Early Intervention Deaf_Hard of Hearing (FCEI-DHH)_ Support Principles_NEW.pdf,Early Intervention,,NEW,2025-05-08 13:14:19
file-GgugH96b8DynXyxf7ADzcK,2025-05-10 11:33:25,completed,130637,,800,400,"{
  ""filename"": ""EI & Education Summit Report -_Deafaustralia_OLD.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": ""https://deafaustralia.org.au/wp-content/uploads/2022/05/EI-and-Education-Summit-report-2013.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:15""
}",5,EI & Education Summit Report -_Deafaustralia_OLD.pdf,Early Intervention,https://deafaustralia.org.au/wp-content/uploads/2022/05/EI-and-Education-Summit-report-2013.pdf,OLD,2025-05-08 17:32:15
file-DPYjReVPwXDiDEHdQyrtTx,2025-05-10 11:33:20,completed,121236,,800,400,"{
  ""filename"": ""Best Practices in Family-Centred EI - Aurora School_OLD.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": ""https://www.auroraschool.vic.edu.au/wp-content/uploads/2023/10/Best_Practices_in_Family_Centered_Early_Intervention_ENG.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:18""
}",5,Best Practices in Family-Centred EI - Aurora School_OLD.pdf,Early Intervention,https://www.auroraschool.vic.edu.au/wp-content/uploads/2023/10/Best_Practices_in_Family_Centered_Early_Intervention_ENG.pdf,OLD,2025-05-08 17:32:18
file-6pjKQ3tR1q9RGyu9xX83MC,2025-05-10 11:33:19,completed,242775,,800,400,"{
  ""filename"": ""Benefits of Auslan in Early Intervention - Deaf Connect_OLD.pdf"",
  ""category"": ""Early Intervention"",
  ""url"": ""https://deafconnect.org.au/wp-content/uploads/2022/11/BENEFITS_OF_AUSLAN_EARLY_INTERVENTION_v4_DIGITAL.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:15""
}",5,Benefits of Auslan in Early Intervention - Deaf Connect_OLD.pdf,Early Intervention,https://deafconnect.org.au/wp-content/uploads/2022/11/BENEFITS_OF_AUSLAN_EARLY_INTERVENTION_v4_DIGITAL.pdf,OLD,2025-05-08 17:32:15
file-6sMHCGdvHaKW5XuzHC4ENf,2025-05-10 11:33:14,completed,67728,,800,400,"{
  ""filename"": ""Public Governance, Performance and Accountability (Section 75 Transfers) Determination 2017-2018_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:14""
}",5,"Public Governance, Performance and Accountability (Section 75 Transfers) Determination 2017-2018_NEW.pdf",Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:14
file-LVAgAM3KPU8CCMHE5dHWLX,2025-05-10 11:33:12,completed,55855,,800,400,"{
  ""filename"": ""NDIS Legislation Amendment Act 2013_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:06:05""
}",5,NDIS Legislation Amendment Act 2013_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:06:05
file-ShvvoCmDZz5cCAZKxNknUw,2025-05-10 11:33:10,completed,247422,,800,400,"{
  ""filename"": ""NDIS Amendment (Quality and Safeguards Commission and Other Measures) Act 2017_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:06:15""
}",5,NDIS Amendment (Quality and Safeguards Commission and Other Measures) Act 2017_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:06:15
file-7caPeaCWYrea5nyTwietQh,2025-05-10 11:33:08,completed,135052,,800,400,"{
  ""filename"": ""NDIS Amendment (Participant Service Guarantee and Other Measures) Act 2022_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:06:26""
}",5,NDIS Amendment (Participant Service Guarantee and Other Measures) Act 2022_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:06:26
file-VXK1tpmPaRPtjsuwNjThE8,2025-05-10 11:33:06,completed,279862,,800,400,"{
  ""filename"": ""NDIS Amendment (Getting the NDIS Back on Track No. 1) Act 2024_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:06:43""
}",5,NDIS Amendment (Getting the NDIS Back on Track No. 1) Act 2024_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:06:43
file-66KGZFmTbanSZBYyKC3A7X,2025-05-10 11:33:04,completed,1017772,,800,400,"{
  ""filename"": ""NDIS Act 2013_Legislation_OLD.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": ""https://www.legislation.gov.au/Details/C2023C00397/Download"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:22""
}",5,NDIS Act 2013_Legislation_OLD.pdf,Australian Federal Laws and Policies,https://www.legislation.gov.au/Details/C2023C00397/Download,OLD,2025-05-08 17:32:22
file-BcHwSHWeX5oEAdX1mjTjak,2025-05-10 11:33:02,completed,17463,,800,400,"{
  ""filename"": ""NDIS (Variation and Reassessment of Participants\u2019 Plans) Rules 2025_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:12:05""
}",5,NDIS (Variation and Reassessment of Participants Plans) Rules 2025_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:12:05
file-UgU7TSQyq2CVpz66n2eo44,2025-05-10 11:33:00,completed,67648,,800,400,"{
  ""filename"": ""NDIS (Supports for Participants) Rules 2013_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:59""
}",5,NDIS (Supports for Participants) Rules 2013_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:59
file-WdQerUv51QVvkikznFGSbX,2025-05-10 11:32:59,completed,201437,,800,400,"{
  ""filename"": ""NDIS (Quality Indicators for NDIS Practice Standards) Guidelines 2018_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:44""
}",5,NDIS (Quality Indicators for NDIS Practice Standards) Guidelines 2018_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:44
file-J9jTwqYy3DJc9DxahEncVe,2025-05-10 11:32:57,completed,5602,,800,400,"{
  ""filename"": ""NDIS (NDIS Provider Definition) Amendment Rule 2022_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:25""
}",5,NDIS (NDIS Provider Definition) Amendment Rule 2022_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:25
file-VtPRgipdUXjKw5g5s1EReG,2025-05-10 11:32:55,completed,80541,,800,400,"{
  ""filename"": ""NDIS (Complaints Management and Resolution) Rules 2018_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:08""
}",5,NDIS (Complaints Management and Resolution) Rules 2018_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:08
file-8SqLWWixFvFGakKXBaztxF,2025-05-10 11:32:53,completed,22267,,800,400,"{
  ""filename"": ""NDIS (Code of Conduct) Rules 2018_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:38""
}",5,NDIS (Code of Conduct) Rules 2018_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:38
file-P51SdMAV5PUZuEvxApd6ee,2025-05-10 11:32:52,completed,33005,,800,400,"{
  ""filename"": ""NDIS (Children) Rules  2013_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:10:50""
}",5,NDIS (Children) Rules  2013_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:10:50
file-UgUW3qNYfXo3nkYsUhzs4M,2025-05-10 11:32:50,completed,222016,,800,400,"{
  ""filename"": ""National Action Plan for the Health of Children and Young People 2020-2030_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:18:46""
}",5,National Action Plan for the Health of Children and Young People 2020-2030_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:18:46
file-PYJcXSRVJ2pJuWeWqJgT4D,2025-05-10 11:32:48,completed,102693,,800,400,"{
  ""filename"": ""Hearing Services Program (Voucher) Instrument 2019_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:49""
}",5,Hearing Services Program (Voucher) Instrument 2019_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:49
file-Gr64RB39PvtwEgjS6L3jzo,2025-05-10 11:32:46,completed,229821,,800,400,"{
  ""filename"": ""Hearing Services Program (Schedule of Service Items and Fees 2024-25) Instrument (No. 1) 2024_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:54""
}",5,Hearing Services Program (Schedule of Service Items and Fees 2024-25) Instrument (No. 1) 2024_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:54
file-9V5WuQCe2zzS6bJXrtHRCh,2025-05-10 11:32:43,completed,3487,,800,400,"{
  ""filename"": ""Hearing Services (Participants in the Voucher System) Amendment Determination 2013 (No. 1)_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:10:56""
}",5,Hearing Services (Participants in the Voucher System) Amendment Determination 2013 (No. 1)_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:10:56
file-LbpSq8jcsBYb7j4akpZbLd,2025-05-10 11:32:41,completed,7561,,800,400,"{
  ""filename"": ""EXPLANATORY STATEMENT  Education Standards under the Disability Discrimination Act_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:10:42""
}",5,EXPLANATORY STATEMENT  Education Standards under the Disability Discrimination Act_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:10:42
file-BzsRkSP6bkRgr5mipXoNFo,2025-05-10 11:32:39,completed,41389,,800,400,"{
  ""filename"": ""Disability Standards for Education 2005_Supporting material_OLD.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-06 21:01:38""
}",5,Disability Standards for Education 2005_Supporting material_OLD.pdf,Australian Federal Laws and Policies,,OLD,2025-05-06 21:01:38
file-EyiFrzZPKjyQXAMnb2rRZQ,2025-05-10 11:32:38,completed,85364,,800,400,"{
  ""filename"": ""Disability Standards for Education 2005_Legislative Instrument_OLD.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-06 21:00:48""
}",5,Disability Standards for Education 2005_Legislative Instrument_OLD.pdf,Australian Federal Laws and Policies,,OLD,2025-05-06 21:00:48
file-WLKGF5chMzwh1gmS55EBnA,2025-05-10 11:32:36,completed,7561,,800,400,"{
  ""filename"": ""Disability Standards for Education 2005_Explanatory statement_OLD.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-06 21:01:13""
}",5,Disability Standards for Education 2005_Explanatory statement_OLD.pdf,Australian Federal Laws and Policies,,OLD,2025-05-06 21:01:13
file-NVbo9uaceEGvVLeChhTMim,2025-05-10 11:32:35,completed,123809,,800,400,"{
  ""filename"": ""Disability Services and Inclusion Act 2023_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:06:55""
}",5,Disability Services and Inclusion Act 2023_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:06:55
file-R3xUhSmYgcvLeWjBxb4yVj,2025-05-10 11:32:33,completed,66933,,800,400,"{
  ""filename"": ""Disability Services and Inclusion (Complaints and Incidents Management) Rules 2023_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:31""
}",5,Disability Services and Inclusion (Complaints and Incidents Management) Rules 2023_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:31
file-74geuWEtmCoRP2oUYxx71H,2025-05-10 11:32:30,completed,227742,,800,400,"{
  ""filename"": ""Disability Discrimination Act _1992_Legislation_OLD.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": ""https://www.legislation.gov.au/Details/C2021C00375/Download"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:22""
}",5,Disability Discrimination Act _1992_Legislation_OLD.pdf,Australian Federal Laws and Policies,https://www.legislation.gov.au/Details/C2021C00375/Download,OLD,2025-05-08 17:32:22
file-WEtJUrpCNegKAJ5XWEWi8D,2025-05-10 11:32:29,completed,61639,,800,400,"{
  ""filename"": ""Disability (Access to Premises \u2013 Buildings) Amendment Standards 2020_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:11:19""
}",5,Disability (Access to Premises  Buildings) Amendment Standards 2020_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:11:19
file-UadPPwj45BpJJrp6ps6EWr,2025-05-10 11:32:26,completed,219597,,800,400,"{
  ""filename"": ""Australia\u2019s Disability Strategy 2021-2031_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:10:29""
}",5,Australias Disability Strategy 2021-2031_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:10:29
file-EKdm3pW5ejeTLxB4QhhfFw,2025-05-10 11:32:22,completed,278737,,800,400,"{
  ""filename"": ""Australia's Disability Strategy 2021-2031_OLD.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": ""https://www.disabilitygateway.gov.au/sites/default/files/documents/2021-12/australias-disability-strategy-2021\n-2031.pdf"",
  ""version"": ""OLD"",
  ""last_modified"": ""2025-05-08 17:32:21""
}",5,Australia's Disability Strategy 2021-2031_OLD.pdf,Australian Federal Laws and Policies,"https://www.disabilitygateway.gov.au/sites/default/files/documents/2021-12/australias-disability-strategy-2021
-2031.pdf",OLD,2025-05-08 17:32:21
file-JkG8NNrGCT87y9fQepY6yc,2025-05-10 11:32:18,completed,267294,,800,400,"{
  ""filename"": ""Appropriation Act (No. 1) 2024-2025_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:06:36""
}",5,Appropriation Act (No. 1) 2024-2025_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:06:36
file-DG6sJrD7dzpFr75JgXQbTb,2025-05-10 11:32:15,completed,92295,,800,400,"{
  ""filename"": ""Administrative Review Tribunal (Miscellaneous Measures) Act 2025_NEW.pdf"",
  ""category"": ""Australian Federal Laws and Policies"",
  ""url"": """",
  ""version"": ""NEW"",
  ""last_modified"": ""2025-05-08 13:07:04""
}",5,Administrative Review Tribunal (Miscellaneous Measures) Act 2025_NEW.pdf,Australian Federal Laws and Policies,,NEW,2025-05-08 13:07:04
